10378	2599	10410	
10411	10378	10410	
10411	10410	2611	
2599	10375	10413	
10375	652	10412	
10413	10375	10412	
10413	10412	2610	
2611	10410	10414	
10410	2599	10413	
10414	10410	10413	
10414	10413	2610	
2611	10414	10416	
10414	2610	10415	
10416	10414	10415	
10416	10415	657	
652	10366	10418	
10366	2596	10417	
10418	10366	10417	
10418	10417	2612	
2596	10363	10419	
10363	165	10382	
10419	10363	10382	
10419	10382	2603	
2612	10417	10420	
10417	2596	10419	
10420	10417	10419	
10420	10419	2603	
2612	10420	10421	
10420	2603	10388	
10421	10420	10388	
10421	10388	656	
657	10415	10423	
10415	2610	10422	
10423	10415	10422	
10423	10422	2613	
2610	10412	10424	
10412	652	10418	
10424	10412	10418	
10424	10418	2612	
2613	10422	10425	
10422	2610	10424	
10425	10422	10424	
10425	10424	2612	
2613	10425	10426	
10425	2612	10421	
10426	10425	10421	
10426	10421	656	
657	10423	10428	
10423	2613	10427	
10428	10423	10427	
10428	10427	2614	
2613	10426	10429	
10426	656	10404	
10429	10426	10404	
10429	10404	2609	
2614	10427	10430	
10427	2613	10429	
10430	10427	10429	
10430	10429	2609	
2614	10430	10431	
10430	2609	10409	
10431	10430	10409	
10431	10409	166	
167	10411	10433	
10411	2611	10432	
10433	10411	10432	
10433	10432	2616	
2611	10416	10435	
10416	657	10434	
10435	10416	10434	
10435	10434	2615	
2616	10432	10436	
10432	2611	10435	
10436	10432	10435	
10436	10435	2615	
2616	10436	10438	
10436	2615	10437	
10438	10436	10437	
10438	10437	659	
657	10428	10440	
10428	2614	10439	
10440	10428	10439	
10440	10439	2618	
2614	10431	10442	
10431	166	10441	
10442	10431	10441	
10442	10441	2617	
2618	10439	10443	
10439	2614	10442	
10443	10439	10442	
10443	10442	2617	
2618	10443	10445	
10443	2617	10444	
10445	10443	10444	
10445	10444	658	
659	10437	10447	
10437	2615	10446	
10447	10437	10446	
10447	10446	2619	
2615	10434	10448	
10434	657	10440	
10448	10434	10440	
10448	10440	2618	
2619	10446	10449	
10446	2615	10448	
10449	10446	10448	
10449	10448	2618	
2619	10449	10450	
10449	2618	10445	
10450	10449	10445	
10450	10445	658	
659	10447	10452	
10447	2619	10451	
10452	10447	10451	
10452	10451	2621	
2619	10450	10454	
10450	658	10453	
10454	10450	10453	
10454	10453	2620	
2621	10451	10455	
10451	2619	10454	
10455	10451	10454	
10455	10454	2620	
2621	10455	10457	
10455	2620	10456	
10457	10455	10456	
10457	10456	43	
44	10348	10459	
